id_dedl,original,upper,missions,unsep,rmstr,split
,cd534ebf-f553-42f0-9ac1-62c1dc36d32c,CD534EBF-F553-42F0-9AC1-62C1DC36D32C,CD534EBF-F553-42F0-9AC1-62C1DC36D32C,CD534EBF F553 42F0 9AC1 62C1DC36D32C,CD534EBF F553 42F0 9AC1 62C1DC36D32C,"['CD534EBF', 'F553', '42F0', '9AC1', '62C1DC36D32C']"
,cfecabd3-ec0b-4c6e-bec3-aa0666971958,CFECABD3-EC0B-4C6E-BEC3-AA0666971958,CFECABD3-EC0B-4C6E-BEC3-AA0666971958,CFECABD3 EC0B 4C6E BEC3 AA0666971958,CFECABD3 EC0B 4C6E BEC3 AA0666971958,"['CFECABD3', 'EC0B', '4C6E', 'BEC3', 'AA0666971958']"
,d08852bc-7b5f-4835-a776-08362e2fbf4b,D08852BC-7B5F-4835-A776-08362E2FBF4B,D08852BC-7B5F-4835-A776-08362E2FBF4B,D08852BC 7B5F 4835 A776 08362E2FBF4B,D08852BC 7B5F 4835 A776 08362E2FBF4B,"['D08852BC', '7B5F', '4835', 'A776', '08362E2FBF4B']"
,d09a1d82-8e11-4448-85a5-e2613aeccf57,D09A1D82-8E11-4448-85A5-E2613AECCF57,D09A1D82-8E11-4448-85A5-E2613AECCF57,D09A1D82 8E11 4448 85A5 E2613AECCF57,D09A1D82 8E11 4448 85A5 E2613AECCF57,"['D09A1D82', '8E11', '4448', '85A5', 'E2613AECCF57']"
,d0a1dedf-e1df-4e36-a80c-5667002b4057,D0A1DEDF-E1DF-4E36-A80C-5667002B4057,D0A1DEDF-E1DF-4E36-A80C-5667002B4057,D0A1DEDF E1DF 4E36 A80C 5667002B4057,D0A1DEDF E1DF 4E36 A80C 5667002B4057,"['D0A1DEDF', 'E1DF', '4E36', 'A80C', '5667002B4057']"
,d11f66eb-a6c5-4687-b32e-881d78ec879d,D11F66EB-A6C5-4687-B32E-881D78EC879D,D11F66EB-A6C5-4687-B32E-881D78EC879D,D11F66EB A6C5 4687 B32E 881D78EC879D,D11F66EB A6C5 4687 B32E 881D78EC879D,"['D11F66EB', 'A6C5', '4687', 'B32E', '881D78EC879D']"
,d4943227-c1c2-430d-8cb3-bebc2dd8666c,D4943227-C1C2-430D-8CB3-BEBC2DD8666C,D4943227-C1C2-430D-8CB3-BEBC2DD8666C,D4943227 C1C2 430D 8CB3 BEBC2DD8666C,D4943227 C1C2 430D 8CB3 BEBC2DD8666C,"['D4943227', 'C1C2', '430D', '8CB3', 'BEBC2DD8666C']"
,d53acab8-6e1e-4703-b519-030212284f1c,D53ACAB8-6E1E-4703-B519-030212284F1C,D53ACAB8-6E1E-4703-B519-030212284F1C,D53ACAB8 6E1E 4703 B519 030212284F1C,D53ACAB8 6E1E 4703 B519 030212284F1C,"['D53ACAB8', '6E1E', '4703', 'B519', '030212284F1C']"
,d6152a22-cc3f-4353-8989-14528c0a713d,D6152A22-CC3F-4353-8989-14528C0A713D,D6152A22-CC3F-4353-8989-14528C0A713D,D6152A22 CC3F 4353 8989 14528C0A713D,D6152A22 CC3F 4353 8989 14528C0A713D,"['D6152A22', 'CC3F', '4353', '8989', '14528C0A713D']"
,d62ade7a-9c9c-405e-b88e-6ce0410d6a4f,D62ADE7A-9C9C-405E-B88E-6CE0410D6A4F,D62ADE7A-9C9C-405E-B88E-6CE0410D6A4F,D62ADE7A 9C9C 405E B88E 6CE0410D6A4F,D62ADE7A 9C9C 405E B88E 6CE0410D6A4F,"['D62ADE7A', '9C9C', '405E', 'B88E', '6CE0410D6A4F']"
,d72a2a90-4f32-43dc-bc4e-5d1b2d493c27,D72A2A90-4F32-43DC-BC4E-5D1B2D493C27,D72A2A90-4F32-43DC-BC4E-5D1B2D493C27,D72A2A90 4F32 43DC BC4E 5D1B2D493C27,D72A2A90 4F32 43DC BC4E 5D1B2D493C27,"['D72A2A90', '4F32', '43DC', 'BC4E', '5D1B2D493C27']"
,d8b47719-9213-485a-845b-db1bfe93598d,D8B47719-9213-485A-845B-DB1BFE93598D,D8B47719-9213-485A-845B-DB1BFE93598D,D8B47719 9213 485A 845B DB1BFE93598D,D8B47719 9213 485A 845B DB1BFE93598D,"['D8B47719', '9213', '485A', '845B', 'DB1BFE93598D']"
,d8d2c4f2-e529-4d98-bdce-3e16b9bf0064,D8D2C4F2-E529-4D98-BDCE-3E16B9BF0064,D8D2C4F2-E529-4D98-BDCE-3E16B9BF0064,D8D2C4F2 E529 4D98 BDCE 3E16B9BF0064,D8D2C4F2 E529 4D98 BDCE 3E16B9BF0064,"['D8D2C4F2', 'E529', '4D98', 'BDCE', '3E16B9BF0064']"
,d8dd768f-9bc4-4002-9386-0aef2c516f76,D8DD768F-9BC4-4002-9386-0AEF2C516F76,D8DD768F-9BC4-4002-9386-0AEF2C516F76,D8DD768F 9BC4 4002 9386 0AEF2C516F76,D8DD768F 9BC4 4002 9386 0AEF2C516F76,"['D8DD768F', '9BC4', '4002', '9386', '0AEF2C516F76']"
,d9aaec80-0d51-42de-97ba-11ab219c2ba4,D9AAEC80-0D51-42DE-97BA-11AB219C2BA4,D9AAEC80-0D51-42DE-97BA-11AB219C2BA4,D9AAEC80 0D51 42DE 97BA 11AB219C2BA4,D9AAEC80 0D51 42DE 97BA 11AB219C2BA4,"['D9AAEC80', '0D51', '42DE', '97BA', '11AB219C2BA4']"
,d9aeb892-04d5-42c0-b24a-29b58831316f,D9AEB892-04D5-42C0-B24A-29B58831316F,D9AEB892-04D5-42C0-B24A-29B58831316F,D9AEB892 04D5 42C0 B24A 29B58831316F,D9AEB892 04D5 42C0 B24A 29B58831316F,"['D9AEB892', '04D5', '42C0', 'B24A', '29B58831316F']"
,da908581-778e-4b3f-b1f4-1fbbd9642ffb,DA908581-778E-4B3F-B1F4-1FBBD9642FFB,DA908581-778E-4B3F-B1F4-1FBBD9642FFB,DA908581 778E 4B3F B1F4 1FBBD9642FFB,DA908581 778E 4B3F B1F4 1FBBD9642FFB,"['DA908581', '778E', '4B3F', 'B1F4', '1FBBD9642FFB']"
,db1af59f-f01f-4bd4-830c-f0eb652500c1,DB1AF59F-F01F-4BD4-830C-F0EB652500C1,DB1AF59F-F01F-4BD4-830C-F0EB652500C1,DB1AF59F F01F 4BD4 830C F0EB652500C1,DB1AF59F F01F 4BD4 830C F0EB652500C1,"['DB1AF59F', 'F01F', '4BD4', '830C', 'F0EB652500C1']"
,dc1b1cdf-5fa0-4535-8c89-10cc051e00db,DC1B1CDF-5FA0-4535-8C89-10CC051E00DB,DC1B1CDF-5FA0-4535-8C89-10CC051E00DB,DC1B1CDF 5FA0 4535 8C89 10CC051E00DB,DC1B1CDF 5FA0 4535 8C89 10CC051E00DB,"['DC1B1CDF', '5FA0', '4535', '8C89', '10CC051E00DB']"
,dcaf2e2c-e555-4eeb-a4a7-fb589e518027,DCAF2E2C-E555-4EEB-A4A7-FB589E518027,DCAF2E2C-E555-4EEB-A4A7-FB589E518027,DCAF2E2C E555 4EEB A4A7 FB589E518027,DCAF2E2C E555 4EEB A4A7 FB589E518027,"['DCAF2E2C', 'E555', '4EEB', 'A4A7', 'FB589E518027']"
,dcc8cc36-e670-4b05-87c4-b29385e23d85,DCC8CC36-E670-4B05-87C4-B29385E23D85,DCC8CC36-E670-4B05-87C4-B29385E23D85,DCC8CC36 E670 4B05 87C4 B29385E23D85,DCC8CC36 E670 4B05 87C4 B29385E23D85,"['DCC8CC36', 'E670', '4B05', '87C4', 'B29385E23D85']"
,dd62f02d-a9e0-4e4f-906c-d5a913062deb,DD62F02D-A9E0-4E4F-906C-D5A913062DEB,DD62F02D-A9E0-4E4F-906C-D5A913062DEB,DD62F02D A9E0 4E4F 906C D5A913062DEB,DD62F02D A9E0 4E4F 906C D5A913062DEB,"['DD62F02D', 'A9E0', '4E4F', '906C', 'D5A913062DEB']"
,ddacbd5e-068f-4e52-a596-d606e8de7f40,DDACBD5E-068F-4E52-A596-D606E8DE7F40,DDACBD5E-068F-4E52-A596-D606E8DE7F40,DDACBD5E 068F 4E52 A596 D606E8DE7F40,DDACBD5E 068F 4E52 A596 D606E8DE7F40,"['DDACBD5E', '068F', '4E52', 'A596', 'D606E8DE7F40']"
,de0bc1e4-5b32-44fa-9690-1eb9e64aff9d,DE0BC1E4-5B32-44FA-9690-1EB9E64AFF9D,DE0BC1E4-5B32-44FA-9690-1EB9E64AFF9D,DE0BC1E4 5B32 44FA 9690 1EB9E64AFF9D,DE0BC1E4 5B32 44FA 9690 1EB9E64AFF9D,"['DE0BC1E4', '5B32', '44FA', '9690', '1EB9E64AFF9D']"
,de2276d8-e295-4cd7-89c9-88812065db87,DE2276D8-E295-4CD7-89C9-88812065DB87,DE2276D8-E295-4CD7-89C9-88812065DB87,DE2276D8 E295 4CD7 89C9 88812065DB87,DE2276D8 E295 4CD7 89C9 88812065DB87,"['DE2276D8', 'E295', '4CD7', '89C9', '88812065DB87']"
,de803073-7dff-4c75-af40-166ba6c16e95,DE803073-7DFF-4C75-AF40-166BA6C16E95,DE803073-7DFF-4C75-AF40-166BA6C16E95,DE803073 7DFF 4C75 AF40 166BA6C16E95,DE803073 7DFF 4C75 AF40 166BA6C16E95,"['DE803073', '7DFF', '4C75', 'AF40', '166BA6C16E95']"
,de85b91a-5594-4be9-91ba-feea218d32d7,DE85B91A-5594-4BE9-91BA-FEEA218D32D7,DE85B91A-5594-4BE9-91BA-FEEA218D32D7,DE85B91A 5594 4BE9 91BA FEEA218D32D7,DE85B91A 5594 4BE9 91BA FEEA218D32D7,"['DE85B91A', '5594', '4BE9', '91BA', 'FEEA218D32D7']"
,debc1869-a4a2-4611-ae95-daeefce23490,DEBC1869-A4A2-4611-AE95-DAEEFCE23490,DEBC1869-A4A2-4611-AE95-DAEEFCE23490,DEBC1869 A4A2 4611 AE95 DAEEFCE23490,DEBC1869 A4A2 4611 AE95 DAEEFCE23490,"['DEBC1869', 'A4A2', '4611', 'AE95', 'DAEEFCE23490']"
,df7f30a8-9bdd-491f-b586-28fbf8b7a6cd,DF7F30A8-9BDD-491F-B586-28FBF8B7A6CD,DF7F30A8-9BDD-491F-B586-28FBF8B7A6CD,DF7F30A8 9BDD 491F B586 28FBF8B7A6CD,DF7F30A8 9BDD 491F B586 28FBF8B7A6CD,"['DF7F30A8', '9BDD', '491F', 'B586', '28FBF8B7A6CD']"
,e006507d-15c8-49e6-959c-53b61facd873,E006507D-15C8-49E6-959C-53B61FACD873,E006507D-15C8-49E6-959C-53B61FACD873,E006507D 15C8 49E6 959C 53B61FACD873,E006507D 15C8 49E6 959C 53B61FACD873,"['E006507D', '15C8', '49E6', '959C', '53B61FACD873']"
,e1a99795-cc88-46fc-90ac-dae2bec6960b,E1A99795-CC88-46FC-90AC-DAE2BEC6960B,E1A99795-CC88-46FC-90AC-DAE2BEC6960B,E1A99795 CC88 46FC 90AC DAE2BEC6960B,E1A99795 CC88 46FC 90AC DAE2BEC6960B,"['E1A99795', 'CC88', '46FC', '90AC', 'DAE2BEC6960B']"
,e268380f-2b92-4a2c-93fd-17f3d9be42a4,E268380F-2B92-4A2C-93FD-17F3D9BE42A4,E268380F-2B92-4A2C-93FD-17F3D9BE42A4,E268380F 2B92 4A2C 93FD 17F3D9BE42A4,E268380F 2B92 4A2C 93FD 17F3D9BE42A4,"['E268380F', '2B92', '4A2C', '93FD', '17F3D9BE42A4']"
,e2b9e0ca-bbb1-4102-9f70-8e8b4e5fbaac,E2B9E0CA-BBB1-4102-9F70-8E8B4E5FBAAC,E2B9E0CA-BBB1-4102-9F70-8E8B4E5FBAAC,E2B9E0CA BBB1 4102 9F70 8E8B4E5FBAAC,E2B9E0CA BBB1 4102 9F70 8E8B4E5FBAAC,"['E2B9E0CA', 'BBB1', '4102', '9F70', '8E8B4E5FBAAC']"
,e2f5fae4-7efc-440b-b04f-4f6ee1c48e69,E2F5FAE4-7EFC-440B-B04F-4F6EE1C48E69,E2F5FAE4-7EFC-440B-B04F-4F6EE1C48E69,E2F5FAE4 7EFC 440B B04F 4F6EE1C48E69,E2F5FAE4 7EFC 440B B04F 4F6EE1C48E69,"['E2F5FAE4', '7EFC', '440B', 'B04F', '4F6EE1C48E69']"
,e3284161-abef-4a2e-a291-cd8ce1cab54e,E3284161-ABEF-4A2E-A291-CD8CE1CAB54E,E3284161-ABEF-4A2E-A291-CD8CE1CAB54E,E3284161 ABEF 4A2E A291 CD8CE1CAB54E,E3284161 ABEF 4A2E A291 CD8CE1CAB54E,"['E3284161', 'ABEF', '4A2E', 'A291', 'CD8CE1CAB54E']"
,e3e96a46-7118-4bb2-9d01-76254a034a8a,E3E96A46-7118-4BB2-9D01-76254A034A8A,E3E96A46-7118-4BB2-9D01-76254A034A8A,E3E96A46 7118 4BB2 9D01 76254A034A8A,E3E96A46 7118 4BB2 9D01 76254A034A8A,"['E3E96A46', '7118', '4BB2', '9D01', '76254A034A8A']"
,e43ec245-8c6d-4c17-8818-a4ed96d290dd,E43EC245-8C6D-4C17-8818-A4ED96D290DD,E43EC245-8C6D-4C17-8818-A4ED96D290DD,E43EC245 8C6D 4C17 8818 A4ED96D290DD,E43EC245 8C6D 4C17 8818 A4ED96D290DD,"['E43EC245', '8C6D', '4C17', '8818', 'A4ED96D290DD']"
,e613abf4-c655-4bd2-a5d4-7770dc32da9c,E613ABF4-C655-4BD2-A5D4-7770DC32DA9C,E613ABF4-C655-4BD2-A5D4-7770DC32DA9C,E613ABF4 C655 4BD2 A5D4 7770DC32DA9C,E613ABF4 C655 4BD2 A5D4 7770DC32DA9C,"['E613ABF4', 'C655', '4BD2', 'A5D4', '7770DC32DA9C']"
,e61d0641-ef07-4224-a6ed-6d2d42a4ef23,E61D0641-EF07-4224-A6ED-6D2D42A4EF23,E61D0641-EF07-4224-A6ED-6D2D42A4EF23,E61D0641 EF07 4224 A6ED 6D2D42A4EF23,E61D0641 EF07 4224 A6ED 6D2D42A4EF23,"['E61D0641', 'EF07', '4224', 'A6ED', '6D2D42A4EF23']"
,e64928db-e6c1-4acc-bab0-7722bb50075f,E64928DB-E6C1-4ACC-BAB0-7722BB50075F,E64928DB-E6C1-4ACC-BAB0-7722BB50075F,E64928DB E6C1 4ACC BAB0 7722BB50075F,E64928DB E6C1 4ACC BAB0 7722BB50075F,"['E64928DB', 'E6C1', '4ACC', 'BAB0', '7722BB50075F']"
,e6c5dc03-4df2-4f43-a423-792ed9b4a9d3,E6C5DC03-4DF2-4F43-A423-792ED9B4A9D3,E6C5DC03-4DF2-4F43-A423-792ED9B4A9D3,E6C5DC03 4DF2 4F43 A423 792ED9B4A9D3,E6C5DC03 4DF2 4F43 A423 792ED9B4A9D3,"['E6C5DC03', '4DF2', '4F43', 'A423', '792ED9B4A9D3']"
,e9ce7eb8-8439-4f2f-96f8-279a36c5fa7a,E9CE7EB8-8439-4F2F-96F8-279A36C5FA7A,E9CE7EB8-8439-4F2F-96F8-279A36C5FA7A,E9CE7EB8 8439 4F2F 96F8 279A36C5FA7A,E9CE7EB8 8439 4F2F 96F8 279A36C5FA7A,"['E9CE7EB8', '8439', '4F2F', '96F8', '279A36C5FA7A']"
,ecba54a6-bdc3-429e-8474-d8dcd0f20971,ECBA54A6-BDC3-429E-8474-D8DCD0F20971,ECBA54A6-BDC3-429E-8474-D8DCD0F20971,ECBA54A6 BDC3 429E 8474 D8DCD0F20971,ECBA54A6 BDC3 429E 8474 D8DCD0F20971,"['ECBA54A6', 'BDC3', '429E', '8474', 'D8DCD0F20971']"
,ed2490e5-ac7f-4061-a8af-e6648b047ba8,ED2490E5-AC7F-4061-A8AF-E6648B047BA8,ED2490E5-AC7F-4061-A8AF-E6648B047BA8,ED2490E5 AC7F 4061 A8AF E6648B047BA8,ED2490E5 AC7F 4061 A8AF E6648B047BA8,"['ED2490E5', 'AC7F', '4061', 'A8AF', 'E6648B047BA8']"
,edbbd466-b845-4e4c-acf9-905ec5e28766,EDBBD466-B845-4E4C-ACF9-905EC5E28766,EDBBD466-B845-4E4C-ACF9-905EC5E28766,EDBBD466 B845 4E4C ACF9 905EC5E28766,EDBBD466 B845 4E4C ACF9 905EC5E28766,"['EDBBD466', 'B845', '4E4C', 'ACF9', '905EC5E28766']"
,f0f9610c-8446-45ed-88bd-eaa137bef5ab,F0F9610C-8446-45ED-88BD-EAA137BEF5AB,F0F9610C-8446-45ED-88BD-EAA137BEF5AB,F0F9610C 8446 45ED 88BD EAA137BEF5AB,F0F9610C 8446 45ED 88BD EAA137BEF5AB,"['F0F9610C', '8446', '45ED', '88BD', 'EAA137BEF5AB']"
,f0fd46fb-bd19-4e37-b6be-a3f75c84ccb9,F0FD46FB-BD19-4E37-B6BE-A3F75C84CCB9,F0FD46FB-BD19-4E37-B6BE-A3F75C84CCB9,F0FD46FB BD19 4E37 B6BE A3F75C84CCB9,F0FD46FB BD19 4E37 B6BE A3F75C84CCB9,"['F0FD46FB', 'BD19', '4E37', 'B6BE', 'A3F75C84CCB9']"
,f276b6bf-f03d-4d57-9752-d0ae79ff1df3,F276B6BF-F03D-4D57-9752-D0AE79FF1DF3,F276B6BF-F03D-4D57-9752-D0AE79FF1DF3,F276B6BF F03D 4D57 9752 D0AE79FF1DF3,F276B6BF F03D 4D57 9752 D0AE79FF1DF3,"['F276B6BF', 'F03D', '4D57', '9752', 'D0AE79FF1DF3']"
,f2a24bf5-2a7c-42ec-a148-b2a7025a1782,F2A24BF5-2A7C-42EC-A148-B2A7025A1782,F2A24BF5-2A7C-42EC-A148-B2A7025A1782,F2A24BF5 2A7C 42EC A148 B2A7025A1782,F2A24BF5 2A7C 42EC A148 B2A7025A1782,"['F2A24BF5', '2A7C', '42EC', 'A148', 'B2A7025A1782']"
,f30f1000-7cf8-43bb-872c-5eb093911b24,F30F1000-7CF8-43BB-872C-5EB093911B24,F30F1000-7CF8-43BB-872C-5EB093911B24,F30F1000 7CF8 43BB 872C 5EB093911B24,F30F1000 7CF8 43BB 872C 5EB093911B24,"['F30F1000', '7CF8', '43BB', '872C', '5EB093911B24']"
,f4139814-3808-4c88-b27b-9a69c6f86c16,F4139814-3808-4C88-B27B-9A69C6F86C16,F4139814-3808-4C88-B27B-9A69C6F86C16,F4139814 3808 4C88 B27B 9A69C6F86C16,F4139814 3808 4C88 B27B 9A69C6F86C16,"['F4139814', '3808', '4C88', 'B27B', '9A69C6F86C16']"
,f4d8f368-5707-4b62-aeb5-55d9c8a71a75,F4D8F368-5707-4B62-AEB5-55D9C8A71A75,F4D8F368-5707-4B62-AEB5-55D9C8A71A75,F4D8F368 5707 4B62 AEB5 55D9C8A71A75,F4D8F368 5707 4B62 AEB5 55D9C8A71A75,"['F4D8F368', '5707', '4B62', 'AEB5', '55D9C8A71A75']"
,f56fe6f0-f29f-49d5-8e00-e7730f0fd105,F56FE6F0-F29F-49D5-8E00-E7730F0FD105,F56FE6F0-F29F-49D5-8E00-E7730F0FD105,F56FE6F0 F29F 49D5 8E00 E7730F0FD105,F56FE6F0 F29F 49D5 8E00 E7730F0FD105,"['F56FE6F0', 'F29F', '49D5', '8E00', 'E7730F0FD105']"
,f60cec02-6494-4d08-b12d-17a37012cb28,F60CEC02-6494-4D08-B12D-17A37012CB28,F60CEC02-6494-4D08-B12D-17A37012CB28,F60CEC02 6494 4D08 B12D 17A37012CB28,F60CEC02 6494 4D08 B12D 17A37012CB28,"['F60CEC02', '6494', '4D08', 'B12D', '17A37012CB28']"
,f6628606-6552-4d3b-8d3a-df19f827ac56,F6628606-6552-4D3B-8D3A-DF19F827AC56,F6628606-6552-4D3B-8D3A-DF19F827AC56,F6628606 6552 4D3B 8D3A DF19F827AC56,F6628606 6552 4D3B 8D3A DF19F827AC56,"['F6628606', '6552', '4D3B', '8D3A', 'DF19F827AC56']"
,f6e68f73-b494-4f8c-8c73-8a153a53f64a,F6E68F73-B494-4F8C-8C73-8A153A53F64A,F6E68F73-B494-4F8C-8C73-8A153A53F64A,F6E68F73 B494 4F8C 8C73 8A153A53F64A,F6E68F73 B494 4F8C 8C73 8A153A53F64A,"['F6E68F73', 'B494', '4F8C', '8C73', '8A153A53F64A']"
,f7b7e895-16ce-4653-8689-db901741c441,F7B7E895-16CE-4653-8689-DB901741C441,F7B7E895-16CE-4653-8689-DB901741C441,F7B7E895 16CE 4653 8689 DB901741C441,F7B7E895 16CE 4653 8689 DB901741C441,"['F7B7E895', '16CE', '4653', '8689', 'DB901741C441']"
,f8f0730f-152a-44a1-8ca4-56a7787d1889,F8F0730F-152A-44A1-8CA4-56A7787D1889,F8F0730F-152A-44A1-8CA4-56A7787D1889,F8F0730F 152A 44A1 8CA4 56A7787D1889,F8F0730F 152A 44A1 8CA4 56A7787D1889,"['F8F0730F', '152A', '44A1', '8CA4', '56A7787D1889']"
,f9222c1e-3210-4315-bcb7-cb59ae1ac5d8,F9222C1E-3210-4315-BCB7-CB59AE1AC5D8,F9222C1E-3210-4315-BCB7-CB59AE1AC5D8,F9222C1E 3210 4315 BCB7 CB59AE1AC5D8,F9222C1E 3210 4315 BCB7 CB59AE1AC5D8,"['F9222C1E', '3210', '4315', 'BCB7', 'CB59AE1AC5D8']"
,f97a2763-748c-4687-a141-685e954eb2dd,F97A2763-748C-4687-A141-685E954EB2DD,F97A2763-748C-4687-A141-685E954EB2DD,F97A2763 748C 4687 A141 685E954EB2DD,F97A2763 748C 4687 A141 685E954EB2DD,"['F97A2763', '748C', '4687', 'A141', '685E954EB2DD']"
,fa0c9a5d-90e4-4c56-bc54-7382309441b0,FA0C9A5D-90E4-4C56-BC54-7382309441B0,FA0C9A5D-90E4-4C56-BC54-7382309441B0,FA0C9A5D 90E4 4C56 BC54 7382309441B0,FA0C9A5D 90E4 4C56 BC54 7382309441B0,"['FA0C9A5D', '90E4', '4C56', 'BC54', '7382309441B0']"
,fa80d7e9-dd26-49fa-91f4-9ff4743f2b41,FA80D7E9-DD26-49FA-91F4-9FF4743F2B41,FA80D7E9-DD26-49FA-91F4-9FF4743F2B41,FA80D7E9 DD26 49FA 91F4 9FF4743F2B41,FA80D7E9 DD26 49FA 91F4 9FF4743F2B41,"['FA80D7E9', 'DD26', '49FA', '91F4', '9FF4743F2B41']"
,fa8b1229-3db6-495d-b18e-9c9b3267c02b,FA8B1229-3DB6-495D-B18E-9C9B3267C02B,FA8B1229-3DB6-495D-B18E-9C9B3267C02B,FA8B1229 3DB6 495D B18E 9C9B3267C02B,FA8B1229 3DB6 495D B18E 9C9B3267C02B,"['FA8B1229', '3DB6', '495D', 'B18E', '9C9B3267C02B']"
,fb4dffa1-6ceb-4cc0-8372-1ed354c285e6,FB4DFFA1-6CEB-4CC0-8372-1ED354C285E6,FB4DFFA1-6CEB-4CC0-8372-1ED354C285E6,FB4DFFA1 6CEB 4CC0 8372 1ED354C285E6,FB4DFFA1 6CEB 4CC0 8372 1ED354C285E6,"['FB4DFFA1', '6CEB', '4CC0', '8372', '1ED354C285E6']"
,fbf3717c-cd7b-4785-933a-d0cf510542e1,FBF3717C-CD7B-4785-933A-D0CF510542E1,FBF3717C-CD7B-4785-933A-D0CF510542E1,FBF3717C CD7B 4785 933A D0CF510542E1,FBF3717C CD7B 4785 933A D0CF510542E1,"['FBF3717C', 'CD7B', '4785', '933A', 'D0CF510542E1']"
,fc3a040f-ee73-4747-97c1-458c02108cf5,FC3A040F-EE73-4747-97C1-458C02108CF5,FC3A040F-EE73-4747-97C1-458C02108CF5,FC3A040F EE73 4747 97C1 458C02108CF5,FC3A040F EE73 4747 97C1 458C02108CF5,"['FC3A040F', 'EE73', '4747', '97C1', '458C02108CF5']"
,fc62ff38-d77b-452e-9878-acdd14f91b3b,FC62FF38-D77B-452E-9878-ACDD14F91B3B,FC62FF38-D77B-452E-9878-ACDD14F91B3B,FC62FF38 D77B 452E 9878 ACDD14F91B3B,FC62FF38 D77B 452E 9878 ACDD14F91B3B,"['FC62FF38', 'D77B', '452E', '9878', 'ACDD14F91B3B']"
,fc913ec2-7d55-4958-aaba-1169a9de3b9e,FC913EC2-7D55-4958-AABA-1169A9DE3B9E,FC913EC2-7D55-4958-AABA-1169A9DE3B9E,FC913EC2 7D55 4958 AABA 1169A9DE3B9E,FC913EC2 7D55 4958 AABA 1169A9DE3B9E,"['FC913EC2', '7D55', '4958', 'AABA', '1169A9DE3B9E']"
,fce1a084-df72-4331-9919-fb0b46c58d3c,FCE1A084-DF72-4331-9919-FB0B46C58D3C,FCE1A084-DF72-4331-9919-FB0B46C58D3C,FCE1A084 DF72 4331 9919 FB0B46C58D3C,FCE1A084 DF72 4331 9919 FB0B46C58D3C,"['FCE1A084', 'DF72', '4331', '9919', 'FB0B46C58D3C']"
,fe16b236-694d-4c58-aa0e-505856557f17,FE16B236-694D-4C58-AA0E-505856557F17,FE16B236-694D-4C58-AA0E-505856557F17,FE16B236 694D 4C58 AA0E 505856557F17,FE16B236 694D 4C58 AA0E 505856557F17,"['FE16B236', '694D', '4C58', 'AA0E', '505856557F17']"
,fe3425ad-a71e-454c-97a9-586613af8191,FE3425AD-A71E-454C-97A9-586613AF8191,FE3425AD-A71E-454C-97A9-586613AF8191,FE3425AD A71E 454C 97A9 586613AF8191,FE3425AD A71E 454C 97A9 586613AF8191,"['FE3425AD', 'A71E', '454C', '97A9', '586613AF8191']"
,fe8d5d51-36ab-46d4-be61-dcfad7c308f1,FE8D5D51-36AB-46D4-BE61-DCFAD7C308F1,FE8D5D51-36AB-46D4-BE61-DCFAD7C308F1,FE8D5D51 36AB 46D4 BE61 DCFAD7C308F1,FE8D5D51 36AB 46D4 BE61 DCFAD7C308F1,"['FE8D5D51', '36AB', '46D4', 'BE61', 'DCFAD7C308F1']"
